tweet_text,tweet_time,tweet_place
"@reba3110 @maddybstokes @amciarkowski @CerveiraAlexis Nah girl, we’re all different. Tattoos are just a way to express that😉",Thu Jan 17 05:14:23 +0000 2019,"Shreveport, LA"
I can't wait to have this moment one day. This picture is so beautiful 😭✨❤️ https://t.co/7af7wShLk0,Thu Jan 17 05:11:38 +0000 2019,"Shreveport, LA"
"What kind of people demand ppl work with no pay? I am talking about everyday ppl, ppl that is surviving on food stamps and WIC. Smmfh",Thu Jan 17 05:07:15 +0000 2019,"Shreveport, LA"
Gday in less than a hour... blessed to see another year 🙏🏾🙏🏾🙏🏾,Thu Jan 17 05:05:29 +0000 2019,"Shreveport, LA"
I have to get some sleep...,Thu Jan 17 05:05:03 +0000 2019,"Shreveport, LA"
Ayeeeee it is a countdown 🕺🏾🕺🏾🕺🏾 https://t.co/eq34d7mHUP,Thu Jan 17 05:02:37 +0000 2019,"Shreveport, LA"
@benwar27 @ABC Good point,Thu Jan 17 05:01:04 +0000 2019,"Shreveport, LA"
Pretty cool!!! Several quotes from my uncle in this article.. from OC at DII Ashland to HC in the NFL in 11 years!!… https://t.co/qBARzJDIUE,Thu Jan 17 04:59:53 +0000 2019,"Shreveport, LA"
@maddybstokes @reba3110 @amciarkowski @CerveiraAlexis Thank you!!,Thu Jan 17 04:56:09 +0000 2019,"Shreveport, LA"
@BlueGhost40_ @SensualGemss Thanks,Thu Jan 17 04:55:38 +0000 2019,"Shreveport, LA"
"It’s your Girlfriend before your Bro’s 
It’s your Bro’s before these hoes #GetRight",Thu Jan 17 04:53:01 +0000 2019,"Shreveport, LA"
Who cares tho ?😂,Thu Jan 17 04:50:57 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/i6rMaZa8e3",Thu Jan 17 04:50:48 +0000 2019,"Shreveport, LA"
We going up tomorrow night in Natchitoches in a major way https://t.co/kD95gKdF9k,Thu Jan 17 04:49:26 +0000 2019,"Shreveport, LA"
@realDonaldTrump These countries have universal health care. Can we do that too?,Thu Jan 17 04:42:49 +0000 2019,"Shreveport, LA"
This cute ❤️❤️❤️😍 https://t.co/lrIuOH4kUe,Thu Jan 17 04:42:48 +0000 2019,"Shreveport, LA"
So they voted to relax the sanctions! You have got to be kidding me!,Thu Jan 17 04:41:25 +0000 2019,"Shreveport, LA"
@ame_errante1982 @KISSOnline @PaulStanleyLive That is so awesome also with Skid Row and Ted Nudget that is so cool… https://t.co/GZLVl1CYQq,Thu Jan 17 04:40:49 +0000 2019,"Shreveport, LA"
"▫️Happy Wednesday! We're on the Shreveport/Bossier highway to Charleston, SC for ""Martin Luther King Photography Co… https://t.co/KEWv4OpZok",Thu Jan 17 04:39:21 +0000 2019,"Shreveport, LA"
I respect that. https://t.co/kfZzbh4B9D,Thu Jan 17 04:39:17 +0000 2019,"Shreveport, LA"
🤤🤤🤤🤤 https://t.co/xYxdowWxwy,Thu Jan 17 04:38:49 +0000 2019,"Shreveport, LA"
Re-watched Chiefs/Pats and Rams/Saints YouTube game highlight videos from regular season....conclusion this Sunday is going to be bananas!,Thu Jan 17 04:34:05 +0000 2019,"Shreveport, LA"
@ashwoll And you’ll like her soon you just gotta be nice to her rn,Thu Jan 17 04:34:01 +0000 2019,"Shreveport, LA"
@ashwoll And she will grow,Thu Jan 17 04:33:45 +0000 2019,"Shreveport, LA"
@ashwoll She’s good!!!! Be nice to her I love her,Thu Jan 17 04:33:33 +0000 2019,"Shreveport, LA"
@imnotthesancho_ @loccdawgg @Sleazey_ 😂😂,Thu Jan 17 04:32:54 +0000 2019,"Shreveport, LA"
@Harrison_Folse I still can’t believe this happened😂,Thu Jan 17 04:32:06 +0000 2019,"Shreveport, LA"
@ashwoll IT IS SO CUTE,Thu Jan 17 04:30:35 +0000 2019,"Shreveport, LA"
@Jmacliberty @CNN He said this out right!,Thu Jan 17 04:26:18 +0000 2019,"Shreveport, LA"
Just great still nothing from @VelVelHoller this Is so not what I expected Jamie is everything to me  this is not l… https://t.co/mCbQsCi0co,Thu Jan 17 04:26:08 +0000 2019,"Shreveport, LA"
@HelloWhiteLotus Drug addict!,Thu Jan 17 04:23:40 +0000 2019,"Shreveport, LA"
😂😂😂 https://t.co/ulGvY5Lz1I,Thu Jan 17 04:22:52 +0000 2019,"Shreveport, LA"
@OhThe_CuriosiTY Look like he bout to ask you what you want to order from the menu,Thu Jan 17 04:22:22 +0000 2019,"Shreveport, LA"
You aint beef with Chris Brown tho.... https://t.co/YfvmYuKWDC,Thu Jan 17 04:20:10 +0000 2019,"Shreveport, LA"
I’m not tryna hurt nobody in no type of way just leave me the fuck alone please.,Thu Jan 17 04:19:08 +0000 2019,"Shreveport, LA"
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/hi8So6AZL0,Thu Jan 17 04:19:04 +0000 2019,"Shreveport, LA"
https://t.co/5Or8oM6dJN,Thu Jan 17 04:18:24 +0000 2019,"Shreveport, LA"
lmaoo karma hittting me hardddd. i stay ignoring niggas now i be getting ignored 😩😂. i’m sorrryyyyy!!,Thu Jan 17 04:16:29 +0000 2019,"Shreveport, LA"
I went to class drunk before....BAD IDEA! I was sleeping af! Lol,Thu Jan 17 04:15:49 +0000 2019,"Shreveport, LA"
@Robinhager56 @WayneDupreeShow @realDonaldTrump Says the person with the fake account. Thanks for playing...,Thu Jan 17 04:13:55 +0000 2019,"Shreveport, LA"
@SenSchumer @SenateGOP @senatemajldr @realDonaldTrump If you really cared you would pass a reasonable bill funding… https://t.co/2XzdI9m2M7,Thu Jan 17 04:13:55 +0000 2019,"Shreveport, LA"
#E40 be having the best seat in the house at the Warriors game 💯👍🏾 @E40,Thu Jan 17 04:12:41 +0000 2019,"Shreveport, LA"
He passed it to Arab and he dropped the ball....,Thu Jan 17 04:11:27 +0000 2019,"Shreveport, LA"
He lost the game https://t.co/qJmxYtLLIE,Thu Jan 17 04:10:02 +0000 2019,"Shreveport, LA"
@David_Boaz more like Trump has surrounded himself with yes men and people afraid to tell him no,Thu Jan 17 04:08:28 +0000 2019,"Shreveport, LA"
Good af https://t.co/W8AorhC8Ka,Thu Jan 17 04:05:35 +0000 2019,"Shreveport, LA"
@otgenasis you got a challenger! https://t.co/wiC3sdIdm3,Thu Jan 17 04:03:35 +0000 2019,"Shreveport, LA"
Well mattman @ least u got a like from @nevaehOi4k awesome I must talk with @VelVelHoller I love her I can’t lose h… https://t.co/FtJQqZo48b,Thu Jan 17 04:03:23 +0000 2019,"Shreveport, LA"
"At 10 years old, The Godfather. https://t.co/Tz2c3Rhakx",Thu Jan 17 04:02:29 +0000 2019,"Shreveport, LA"
Pretty sure my upstairs neighbors are having rockband practice,Thu Jan 17 04:01:24 +0000 2019,"Shreveport, LA"
Im addicted to the news...,Thu Jan 17 03:54:37 +0000 2019,"Shreveport, LA"
@mddismuke fine I guess we’re still friends,Thu Jan 17 03:54:24 +0000 2019,"Shreveport, LA"
"Had to add to the cologne case. Smell good, look good and feel good 😁😁 @TommyBahama @VickyTiel #TommyBahama… https://t.co/C99D0iRvoK",Thu Jan 17 03:53:17 +0000 2019,"Shreveport, LA"
"it’s crazy how you really don’t know someone’s real intentions , you just hope for the best 🤷🏻‍♀️",Thu Jan 17 03:51:14 +0000 2019,"Shreveport, LA"
You think imma run back to you that shit dead 💀🙅🏻‍♀️🗣😂,Thu Jan 17 03:50:25 +0000 2019,"Shreveport, LA"
when school get out I gotta delete so many photos of work that I done copied 😂😭,Thu Jan 17 03:49:20 +0000 2019,"Shreveport, LA"
@tangienic @_danilovesyou_ Y’all ok?,Thu Jan 17 03:49:04 +0000 2019,"Shreveport, LA"
@tayiathedoll exactly 🙌🏼🗣,Thu Jan 17 03:47:46 +0000 2019,"Shreveport, LA"
I ain’t trynna fall in love wit you ... 😂 https://t.co/myJ6CTNPlQ,Thu Jan 17 03:46:59 +0000 2019,"Shreveport, LA"
@The_livinproof https://t.co/amfRa8wSp3,Thu Jan 17 03:45:19 +0000 2019,"Shreveport, LA"
*Me watching Veronica cry* #LHHMIA https://t.co/6uPpvBXsIW,Thu Jan 17 03:43:33 +0000 2019,"Shreveport, LA"
Trina be speaking some facts .. #LHHMIA https://t.co/NQrTSbiEOx,Thu Jan 17 03:42:10 +0000 2019,"Shreveport, LA"
"I gotta go to the doctor , my body shutting down fr 🤦🏽‍♂️ my body haven’t caught enough sleep wtf",Thu Jan 17 03:41:37 +0000 2019,"Shreveport, LA"
It's all about the cheekbones!! https://t.co/xP5xEjyqVM,Thu Jan 17 03:41:28 +0000 2019,"Shreveport, LA"
Pls &amp; stfu . https://t.co/5aOp0blQZe,Thu Jan 17 03:40:57 +0000 2019,"Shreveport, LA"
Wheww I’m so heartless but wheww idc .,Thu Jan 17 03:40:29 +0000 2019,"Shreveport, LA"
priorities.,Thu Jan 17 03:40:24 +0000 2019,"Shreveport, LA"
Go die with y’all mf ppl tbh !,Thu Jan 17 03:40:21 +0000 2019,"Shreveport, LA"
@aundrey_crane Thank you for the acknowledgment.  I’m just happy I can use this platform to highlight some deserving players.,Thu Jan 17 03:40:17 +0000 2019,"Shreveport, LA"
interested in getting another tattoo ..,Thu Jan 17 03:40:14 +0000 2019,"Shreveport, LA"
Trina can you push the wig back a little bit 👌🏾. #LHHMIA https://t.co/oWUlnDYMo9,Thu Jan 17 03:40:03 +0000 2019,"Shreveport, LA"
Keyara was like .. #LHHMIA https://t.co/Bmt3ONHDBq,Thu Jan 17 03:39:25 +0000 2019,"Shreveport, LA"
Now where are all Infowars supporters that says CNN is fake news? Guiliani just told on 45 campaign! On CNN! Out of his own mouth!,Thu Jan 17 03:39:06 +0000 2019,"Shreveport, LA"
"You can take back someone you love, that also hurt you. Just don’t allow them to keep hurting you. #LHHMIA",Thu Jan 17 03:38:34 +0000 2019,"Shreveport, LA"
@enlightened_Ty Happy Founders Day!!!,Thu Jan 17 03:38:24 +0000 2019,"Shreveport, LA"
Food is the perfect trap for EVERY woman 😂😂😂 #LHHMIA,Thu Jan 17 03:36:36 +0000 2019,"Shreveport, LA"
sleep 🥵,Thu Jan 17 03:35:51 +0000 2019,"Shreveport, LA"
@4YrsToday @LaurieJBarnes Yes. But don't care!,Thu Jan 17 03:35:21 +0000 2019,"Shreveport, LA"
Y’all want me to stop going in this what I feel on god bitch!,Thu Jan 17 03:33:19 +0000 2019,"Shreveport, LA"
Not a puppy. A cat. A fucking cat 😂. #LHHMIA,Thu Jan 17 03:33:05 +0000 2019,"Shreveport, LA"
The people who actually deserve it ain’t getting they chance I’m not understanding 😐,Thu Jan 17 03:32:52 +0000 2019,"Shreveport, LA"
The “Papi Shampoo?” #LHHMIA https://t.co/QhZ3IGFpU6,Thu Jan 17 03:31:04 +0000 2019,"Shreveport, LA"
Khaotic has 5 dreads. 5 SOLID ones 😂. #LHHMIA,Thu Jan 17 03:30:32 +0000 2019,"Shreveport, LA"
Adulting is getting excited about furniture purchases...,Thu Jan 17 03:30:21 +0000 2019,"Shreveport, LA"
"Prince &amp; Khaotic, this is gonna be funny 😂 #LHHMIA https://t.co/mFY2NBvC5R",Thu Jan 17 03:28:45 +0000 2019,"Shreveport, LA"
Where is she I’m not leaving till find her https://t.co/xZ0ZMEv54V,Thu Jan 17 03:27:46 +0000 2019,"Shreveport, LA"
I love music .,Thu Jan 17 03:25:42 +0000 2019,"Shreveport, LA"
Yall know how expensive air mattresses are??!,Thu Jan 17 03:25:33 +0000 2019,"Shreveport, LA"
yeah y’all weird .,Thu Jan 17 03:24:36 +0000 2019,"Shreveport, LA"
@taaayyyyy__ I can’t even choose how to respond to that. That hurt me a little bit,Thu Jan 17 03:24:30 +0000 2019,"Shreveport, LA"
HARDEN GOT 50 again?,Thu Jan 17 03:24:15 +0000 2019,"Shreveport, LA"
picking out the right lift kit for the exact look i want for my truck is the hardest decision i’ve ever had to make lmao,Thu Jan 17 03:23:54 +0000 2019,"Shreveport, LA"
@EndDeportations @gailbriggs8 @tedcruz Nobody cares about Ted Cruz!,Thu Jan 17 03:23:13 +0000 2019,"Shreveport, LA"
My lord KYRIE,Thu Jan 17 03:22:52 +0000 2019,"Shreveport, LA"
Okay Kyrie 👀,Thu Jan 17 03:22:45 +0000 2019,"Shreveport, LA"
@EndDeportations @gailbriggs8 @tedcruz I care! All the way from Louisiana!,Thu Jan 17 03:22:39 +0000 2019,"Shreveport, LA"
LITERALLY🤢. https://t.co/SxWSTiU2jJ,Thu Jan 17 03:22:22 +0000 2019,"Shreveport, LA"
Happy birthday to Aaliyah 💛.,Thu Jan 17 03:21:56 +0000 2019,"Shreveport, LA"
That bitch KYRIE,Thu Jan 17 03:21:45 +0000 2019,"Shreveport, LA"
She’s NOT funny 😂😂😂 #LHHMIA,Thu Jan 17 03:21:36 +0000 2019,"Shreveport, LA"
#OnMyOwn https://t.co/bYLlqEiDou,Thu Jan 17 03:19:56 +0000 2019,"Shreveport, LA"
What do you do when you hear your best friend laughing at some other funny bitch doing dumb shit on snap😭😭😭,Thu Jan 17 03:18:47 +0000 2019,"Shreveport, LA"
I love eating oranges .,Thu Jan 17 03:18:40 +0000 2019,"Shreveport, LA"
I need some new food to eat .,Thu Jan 17 03:18:34 +0000 2019,"Shreveport, LA"
Don’t tell on yaself https://t.co/JyAV6V6hU1,Thu Jan 17 03:18:25 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/KM8twU9HVP",Thu Jan 17 03:15:08 +0000 2019,"Shreveport, LA"
Aye man. He is ridiculous. https://t.co/ZY1PeHWdzm,Thu Jan 17 03:15:06 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/xulBpjpka5",Thu Jan 17 03:14:52 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/fL6hsEyQjo",Thu Jan 17 03:14:39 +0000 2019,"Shreveport, LA"
James Harden has 50 AGAIN?!?!! OMG he is too much.,Thu Jan 17 03:14:01 +0000 2019,"Shreveport, LA"
Polo sold HIS house for Veronica? #LHHMIA https://t.co/GNPHXai8K0,Thu Jan 17 03:13:48 +0000 2019,"Shreveport, LA"
LMFAOOFANIDIWJSJE https://t.co/nMqBs1pJqz,Thu Jan 17 03:12:45 +0000 2019,"Shreveport, LA"
I feel so sick to my stomach and my damn head pounding,Thu Jan 17 03:11:52 +0000 2019,"Shreveport, LA"
@dcpoll @CREWcrew @ThomasS4217 Just an embarrassment!,Thu Jan 17 03:11:46 +0000 2019,"Shreveport, LA"
"imagine me giving af what people think , Whew 😭🤮",Thu Jan 17 03:08:23 +0000 2019,"Shreveport, LA"
@candeegal @realDonaldTrump Like girllll I completely hate him so much I hate to say that though but it need to be said 🙄🤦🏾‍♀️,Thu Jan 17 03:07:27 +0000 2019,"Shreveport, LA"
@EssieoVA OH I forgot to tell you. I've had a *HECTIC* day but it finally worked! I love it!!,Thu Jan 17 03:07:22 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/FrH0Er6A0i",Thu Jan 17 03:06:54 +0000 2019,"Shreveport, LA"
Mane 🔥🔥 https://t.co/BQg0e72rLL,Thu Jan 17 03:06:45 +0000 2019,"Shreveport, LA"
never found the right words to fix what was broken 💔,Thu Jan 17 03:06:38 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/GpppfxnqJt",Thu Jan 17 03:06:36 +0000 2019,"Shreveport, LA"
@ashwoll Wednesday ♥️,Thu Jan 17 03:06:20 +0000 2019,"Shreveport, LA"
😍😍,Thu Jan 17 03:05:27 +0000 2019,"Shreveport, LA"
Shay you scared? LMAAOOO #LHHMIA,Thu Jan 17 03:04:59 +0000 2019,"Shreveport, LA"
Shay’s wig actually looks decent 🤯 #LHHMIA,Thu Jan 17 03:04:36 +0000 2019,"Shreveport, LA"
With no social media https://t.co/sVfQH2kTot,Thu Jan 17 03:04:15 +0000 2019,"Shreveport, LA"
Bobby what the hell? #LHHMIA https://t.co/lnyKhh0GbM,Thu Jan 17 03:03:31 +0000 2019,"Shreveport, LA"
Time for #LHHMIA https://t.co/xGyR3ecVMU,Thu Jan 17 03:02:26 +0000 2019,"Shreveport, LA"
She literally has a song saying pussy don’t fail me now https://t.co/EbxGU63VZy,Thu Jan 17 03:00:48 +0000 2019,"Shreveport, LA"
"Just posted a photo @ Shreveport, Louisiana https://t.co/kh2WlBdwl3",Thu Jan 17 03:00:41 +0000 2019,"Shreveport, LA"
People really aint shit,Thu Jan 17 03:00:21 +0000 2019,"Shreveport, LA"
Nah I wanna know how y’all be taking money out my account when my transactions be off 🤔 https://t.co/mEjymIw7JW,Thu Jan 17 02:57:21 +0000 2019,"Shreveport, LA"
S1/Ep08 Maggie and OA lead the search for an abducted former biological weapons chemist. On @CBS. #FBI https://t.co/s0allRA6El,Thu Jan 17 02:57:05 +0000 2019,"Shreveport, LA"
Bella is just doing too much PERIOD. Throw the WHOLE employee away. #BlackInkCrewCHI https://t.co/1Ea4g603Jt,Thu Jan 17 02:57:01 +0000 2019,"Shreveport, LA"
What are u gonna do if @VelVelHoller doesn’t talk to me I’ll think of something I just hate being #OnMyOwn on here… https://t.co/ntZSQXM0yd,Thu Jan 17 02:56:48 +0000 2019,"Shreveport, LA"
Cuz be lying 😂😂,Thu Jan 17 02:56:47 +0000 2019,"Shreveport, LA"
"So Ryan, are you saying the apprentice is in the wrong? When Bella clearly started it? #BlackInkCrewCHI https://t.co/DlWuuoI9fc",Thu Jan 17 02:56:05 +0000 2019,"Shreveport, LA"
Bella needs to gonn head &amp; get fired .. #BlackInkCrewCHI https://t.co/JNw8Y0qfMm,Thu Jan 17 02:54:44 +0000 2019,"Shreveport, LA"
@12cookiesncream That’s a goal,Thu Jan 17 02:53:58 +0000 2019,"Shreveport, LA"
Is Ryan supposed to be Killomonger? #BlackInkCrewCHI https://t.co/DDUMdTZt8Y,Thu Jan 17 02:53:38 +0000 2019,"Shreveport, LA"
Yesterday was yesterday. 😂  say it out loud to yourself and you will realize yesterday was really yesterday .😂😂,Thu Jan 17 02:52:38 +0000 2019,"Shreveport, LA"
Smart smart https://t.co/2jq6ZsWNZi,Thu Jan 17 02:51:46 +0000 2019,"Shreveport, LA"
Looool,Thu Jan 17 02:50:42 +0000 2019,"Shreveport, LA"
https://t.co/wlJnVJE7qQ,Thu Jan 17 02:49:48 +0000 2019,"Shreveport, LA"
Mapquest https://t.co/H8dJEb9tNi,Thu Jan 17 02:48:27 +0000 2019,"Shreveport, LA"
Shine only tatted one “dark skin” person ..  #BlackInkCrewCHI https://t.co/cA7vuo5Tyx,Thu Jan 17 02:48:18 +0000 2019,"Shreveport, LA"
I GOTTA GOOOOOOOO https://t.co/iPxFnmLruW,Thu Jan 17 02:47:11 +0000 2019,"Shreveport, LA"
When you hurting call...I’ll be there just do the same for me❤️,Thu Jan 17 02:46:51 +0000 2019,"Shreveport, LA"
"Shine, STOP. NOW. Van WILL fuck you up 🤦🏾‍♀️. #BlackInkCrewCHI https://t.co/FahG7Ycm4u",Thu Jan 17 02:46:14 +0000 2019,"Shreveport, LA"
LMMFAOOOOOOOO https://t.co/J0EV0bHodo,Thu Jan 17 02:45:40 +0000 2019,"Shreveport, LA"
Cheating played out if you not happy leave 🤧‼️‼️‼️.    Period,Thu Jan 17 02:44:44 +0000 2019,"Shreveport, LA"
Yes they do 😪 https://t.co/OSDrVbwLYv,Thu Jan 17 02:43:45 +0000 2019,"Shreveport, LA"
@0h_s0_sweetness Wait.....,Thu Jan 17 02:43:43 +0000 2019,"Shreveport, LA"
Shine. Don’t do it. #BlackInkCrewCHI https://t.co/hroRfuaMCU,Thu Jan 17 02:43:10 +0000 2019,"Shreveport, LA"
@MoneyBaggYo Facts,Thu Jan 17 02:43:05 +0000 2019,"Shreveport, LA"
@arkeylee 😂,Thu Jan 17 02:42:25 +0000 2019,"Shreveport, LA"
I don’t know why I eat so much when I’m bored 🙁😒,Thu Jan 17 02:41:59 +0000 2019,"Shreveport, LA"
When you start eating then realize the rest of the table bowed their heads.... https://t.co/TIVDJlNdVw,Thu Jan 17 02:40:55 +0000 2019,"Shreveport, LA"
A wanch will fake on u till u pull out that paper wrk,Thu Jan 17 02:40:48 +0000 2019,"Shreveport, LA"
I love Jesus and my church. @ Summer Grove Baptist Church https://t.co/WzOc0CrYgZ,Thu Jan 17 02:40:34 +0000 2019,"Shreveport, LA"
My pride want let me do a lot of shit 😑,Thu Jan 17 02:39:50 +0000 2019,"Shreveport, LA"
@lovemehhx3 I guess it jus matters how u get it cut lil man hair nice,Thu Jan 17 02:39:29 +0000 2019,"Shreveport, LA"
Soulmate hurry dat fuck up they treating me wrong out here 😫😫😫,Thu Jan 17 02:39:03 +0000 2019,"Shreveport, LA"
I’m to bored right now,Thu Jan 17 02:38:16 +0000 2019,"Shreveport, LA"
Ion wanna tell u the answer my aunt gave me it broke my heart https://t.co/twpzn1GMU6,Thu Jan 17 02:37:11 +0000 2019,"Shreveport, LA"
Charmaine wigs just ...  #BlackInkCrewCHI https://t.co/Ut5p1Fs7Ds,Thu Jan 17 02:37:05 +0000 2019,"Shreveport, LA"
I’m convinced Charmaine’s boyfriend doesn’t like her 🤧😂 #BlackInkCrewCHI,Thu Jan 17 02:36:08 +0000 2019,"Shreveport, LA"
I forgot how funny this video was! 😂 https://t.co/pBVbiDoXTX,Thu Jan 17 02:35:38 +0000 2019,"Shreveport, LA"
Okay Shine. I see ya! #BlackInkCrewCHI https://t.co/xSodhW0URi,Thu Jan 17 02:33:48 +0000 2019,"Shreveport, LA"
"This Methodist thanks you @dianabutlerbass . What is ahead is ahead, and we move towards it. https://t.co/eEE2G9kCWv",Thu Jan 17 02:33:10 +0000 2019,"Shreveport, LA"
I wonder which 9Mag employee will end up fucking Shine .. #BlackInkCrewCHI https://t.co/EBX3DIdRDA,Thu Jan 17 02:32:48 +0000 2019,"Shreveport, LA"
My birthday is a couple of hours away,Thu Jan 17 02:32:02 +0000 2019,"Shreveport, LA"
W-2s comin on the nineteenf....,Thu Jan 17 02:30:30 +0000 2019,"Shreveport, LA"
I need to use my membership I’m paying every month and ain’t been since October https://t.co/j11AbJ5bEB,Thu Jan 17 02:29:36 +0000 2019,"Shreveport, LA"
Lies I need to see em all https://t.co/yYIexw7WAR,Thu Jan 17 02:28:55 +0000 2019,"Shreveport, LA"
#LOVEMYHOGS #GOHOGS #BESTINTHELAND https://t.co/sODQwIVVQp,Thu Jan 17 02:28:11 +0000 2019,"Shreveport, LA"
nigga say they hate Shreveport a mf lie city be lit like a mf 🔥,Thu Jan 17 02:28:09 +0000 2019,"Shreveport, LA"
👌🏼 https://t.co/ftQZBcXOc3,Thu Jan 17 02:27:54 +0000 2019,"Shreveport, LA"
"S1/Ep12 When Will's ex, Mia, shows up unexpectedly for Sophie's birthday, Will gets frustrated that she undermines… https://t.co/Z1QSk1lJQT",Thu Jan 17 02:27:22 +0000 2019,"Shreveport, LA"
"And Mrs. Moore In 1st grade as well. 

https://t.co/oEQGox4fXx",Thu Jan 17 02:27:07 +0000 2019,"Shreveport, LA"
